Customer_ID,Satisfaction_Score,Age,Gender,Product_Category,Region
1,7.745071229516849,53,Male,Groceries,North
2,6.792603548243223,27,Female,Clothing,North
3,7.971532807151039,54,Female,Clothing,North
4,9.284544784612038,26,Male,Electronics,South
5,6.648769937914996,41,Female,Groceries,South
6,6.648794564576229,52,Male,Groceries,West
7,9.368819223261088,52,Male,Groceries,East
8,8.151152093729364,53,Male,Clothing,North
9,6.295788421097572,35,Male,Clothing,South
10,7.8138400653789475,56,Female,Groceries,South
11,6.304873460781307,49,Female,Groceries,North
12,6.301405369644614,41,Female,Groceries,East
13,7.362943407349051,40,Male,Clothing,North
14,4.130079633013303,49,Female,Groceries,East
15,4.412623251230451,54,Male,Groceries,South
16,6.1565687061385415,29,Female,Electronics,East
17,5.480753319498364,30,Male,Electronics,West
18,7.471370998892911,40,Male,Clothing,South
19,5.637963886718183,42,Male,Groceries,West
20,4.881544447997063,52,Female,Groceries,North
21,9.19847315338233,58,Female,Electronics,North
22,6.661335549270197,47,Female,Clothing,North
23,7.101292307031886,34,Female,Electronics,East
24,4.862877720679815,37,Male,Electronics,South
25,6.183425913212226,42,Female,Electronics,North
26,7.166383884564799,39,Female,Electronics,North
27,5.273509633866546,30,Male,Groceries,South
28,7.563547027518508,36,Male,Groceries,North
29,6.099041965121793,53,Male,Electronics,West
30,6.562459375310085,29,Female,Clothing,South
31,6.097440081655905,58,Male,Clothing,South
32,9.778417276763406,36,Male,Clothing,South
33,6.979754162893099,29,Male,Clothing,West
34,5.41343360656615,26,Female,Electronics,South
35,8.233817368154783,24,Male,Groceries,West
36,5.168734525043467,45,Female,Clothing,South
37,7.313295392507133,31,Female,Electronics,East
38,4.060494814180337,48,Male,Clothing,North
39,5.007720926652354,36,Male,Clothing,East
40,7.295291853803685,64,Female,Electronics,North
41,8.107699869993116,33,Male,Groceries,West
42,7.257052421784956,22,Male,Groceries,East
43,6.826527576417639,52,Female,Electronics,South
44,6.548344456616067,29,Female,Groceries,North
45,4.782217014448859,42,Male,Electronics,North
46,5.920233687407937,38,Female,Electronics,East
47,6.309041843560319,53,Male,Electronics,West
48,8.585683339328373,40,Male,Groceries,East
49,7.515427434352692,33,Male,Electronics,West
50,4.355439766955899,56,Female,Clothing,West
51,7.486125954092192,62,Male,Groceries,North
52,6.422376579375525,59,Male,Groceries,East
53,5.984616999541062,56,Male,Groceries,East
54,7.917514433261302,31,Female,Groceries,West
55,8.546499283743927,48,Female,Clothing,East
56,8.396920178674298,22,Female,Groceries,South
57,5.741173715166042,52,Female,Groceries,South
58,6.5361814362231785,40,Female,Electronics,East
59,7.496895147105346,46,Male,Groceries,East
60,8.463317690683539,60,Female,Clothing,West
61,6.281238643232065,28,Female,Clothing,South
62,6.721511535004274,35,Female,Clothing,South
63,5.340497538990958,64,Male,Clothing,North
64,5.205690063878993,29,Female,Groceries,West
65,8.218788733591296,26,Female,Groceries,North
66,9.034360042856235,27,Male,Clothing,South
67,6.891984817629499,61,Female,Clothing,West
68,8.505299346838036,34,Male,Groceries,East
69,7.542454037571451,55,Male,Clothing,West
70,6.032320368092313,24,Male,Electronics,East
71,7.5420934082626205,63,Male,Clothing,East
72,9.307054849698954,30,Male,Clothing,West
73,6.946260941335073,57,Female,Electronics,East
74,9.346965483721009,59,Male,Electronics,North
75,3.0703823438653837,26,Male,Groceries,South
76,8.232853756562836,44,Female,Groceries,East
77,7.130570602357257,19,Male,Electronics,North
78,6.551488974301199,22,Female,Electronics,East
79,7.137641164803253,46,Female,Groceries,South
80,4.018646628098661,54,Female,Clothing,North
81,6.670492168243732,55,Male,Electronics,South
82,7.53566885726762,36,Male,Groceries,South
83,9.216841067112274,25,Male,Clothing,North
84,6.222594672589529,62,Female,Electronics,North
85,5.787259595660219,18,Male,Clothing,North
86,6.247364434623195,39,Male,Groceries,West
87,8.373103176553112,34,Male,Electronics,North
88,7.493126664489527,24,Female,Clothing,North
89,6.205359694349442,42,Female,Electronics,North
90,7.769901149670034,62,Male,Clothing,North
91,7.14561632402206,21,Male,Groceries,East
92,8.452967485799334,53,Male,Groceries,West
93,5.946920359183972,23,Male,Electronics,South
94,6.508506780103348,48,Female,Clothing,North
95,6.411837770301764,36,Female,Electronics,East
96,4.804727577801822,61,Female,Electronics,East
97,7.444180415596864,56,Female,Clothing,East
98,7.391582908269834,44,Male,Clothing,South
99,7.0076701849636915,27,Male,Clothing,North
100,6.64811929993728,43,Male,Groceries,West
101,4.876943886924378,36,Female,Electronics,West
102,6.369032015851961,56,Male,Electronics,East
103,6.485928225209846,20,Female,Groceries,South
104,5.796584096167572,62,Female,Clothing,South
105,6.758071432500986,30,Male,Groceries,South
106,7.606076285221808,45,Male,Groceries,West
107,9.829278851815795,37,Male,Groceries,East
108,7.261866719247759,45,Female,Electronics,North
109,7.386325586084147,25,Male,Groceries,West
110,6.888331126350749,58,Female,Electronics,East
111,4.121843177051438,56,Male,Electronics,East
112,6.960229186826175,18,Female,Electronics,North
113,7.09034531491154,20,Female,Clothing,North
114,10.0,30,Male,Electronics,North
115,6.711458552828316,45,Female,Electronics,South
116,7.452321013500419,42,Female,Clothing,North
117,6.947932345442135,50,Male,Electronics,East
118,5.246982943570702,55,Female,Groceries,North
119,8.71423422177253,23,Male,Groceries,East
120,8.127899549030161,61,Female,Electronics,West
121,8.186547920564571,62,Male,Clothing,South
122,5.635918817807892,49,Male,Groceries,West
123,9.10419146640415,62,Female,Clothing,West
124,4.8972234058115784,64,Female,Clothing,East
125,7.880285640700405,38,Female,Groceries,West
126,10.0,33,Female,Clothing,East
127,5.514195512303967,38,Female,Groceries,North
128,6.150553405595842,28,Male,Clothing,North
129,7.1494770476314615,54,Female,Groceries,East
130,6.244786518825701,53,Male,Electronics,North
131,4.674004853400801,52,Male,Groceries,South
132,7.102844462209041,36,Female,Groceries,West
133,5.406544429410843,37,Male,Groceries,South
134,7.710388645952772,35,Male,Groceries,West
135,5.620863648649295,64,Male,Clothing,North
136,9.324901607526309,58,Male,Electronics,South
137,5.825120061495644,31,Female,Groceries,North
138,6.516907725691486,32,Male,Clothing,West
139,8.220275826054504,48,Female,Electronics,East
140,5.1537035253490675,18,Female,Electronics,East
141,7.341189901906194,20,Male,Electronics,South
142,8.960714131423643,33,Female,Electronics,North
143,4.588775148158159,40,Female,Groceries,North
144,7.276950787798456,28,Female,Groceries,South
145,7.389824191372635,29,Male,Clothing,East
146,8.172734307665966,27,Female,Clothing,West
147,5.144573933682877,49,Female,Clothing,South
148,5.019315080373586,33,Female,Electronics,West
149,7.782912348425347,25,Male,Electronics,East
150,7.445477009849779,55,Female,Groceries,North
151,7.375739275518815,29,Male,Electronics,East
152,7.519672314245463,41,Male,Electronics,South
153,5.979962917632264,45,Male,Electronics,North
154,7.348380545741505,25,Male,Clothing,South
155,7.439608709948022,45,Male,Clothing,South
156,5.928472872960448,53,Male,Groceries,East
157,9.798661766717135,43,Female,Electronics,South
158,7.710749381367681,25,Male,Electronics,East
159,5.2130447541960265,45,Female,Groceries,North
160,7.984830412950744,45,Female,Electronics,East
161,5.5379774946590175,54,Male,Electronics,North
162,8.180626905613678,58,Female,Clothing,East
163,8.737893368511106,53,Female,Groceries,West
164,5.7689765224724345,44,Female,Groceries,West
165,8.445064193866482,34,Female,Groceries,South
166,7.619171390404747,26,Male,Groceries,East
167,8.233090239991736,50,Female,Clothing,East
168,9.845189473980922,37,Male,Clothing,North
169,6.631917825995695,30,Female,Electronics,South
170,5.869395753463765,45,Female,Electronics,East
171,5.665728355561715,46,Male,Electronics,South
172,5.776284572551843,30,Female,Electronics,West
173,6.884347435878844,63,Female,Clothing,East
174,7.511727962224966,52,Female,Groceries,East
175,7.415036198995028,23,Male,Clothing,South
176,8.240774873554036,35,Female,Electronics,East
177,7.0195028378168605,22,Male,Clothing,South
178,9.180301115735976,64,Female,Groceries,East
179,6.603014750143066,42,Male,Groceries,North
180,10.0,19,Male,Clothing,South
181,7.938501021647509,27,Female,Clothing,East
182,5.714263665375576,47,Female,Clothing,West
183,5.393661252908331,62,Male,Electronics,East
184,7.723708622864778,22,Male,Clothing,West
185,6.664805822011224,50,Female,Clothing,West
186,8.071000741138137,18,Male,Clothing,North
187,7.709856436860317,35,Female,Groceries,South
188,6.890756631014691,49,Female,Groceries,East
189,5.729809422897393,64,Female,Electronics,North
190,4.727729162971203,28,Female,Electronics,East
191,6.330227571899468,38,Male,Groceries,West
192,8.284598191485209,43,Female,Groceries,South
193,7.321140616195306,42,Male,Groceries,East
194,5.131391831932018,39,Female,Clothing,East
195,7.259771388776773,44,Male,Clothing,West
196,7.577976069593255,30,Female,Groceries,East
197,5.674213845698301,50,Male,Clothing,East
198,7.230587658918292,51,Male,Clothing,West
199,7.087313077669,58,Female,Electronics,North
200,5.2855445532540655,52,Female,Groceries,West
201,7.536681040522425,18,Female,Groceries,North
202,7.841176789552351,38,Female,Clothing,South
203,8.624576864762915,23,Male,Groceries,North
204,8.580703078052355,45,Female,Electronics,North
205,4.933495948064364,34,Male,Electronics,South
206,5.593262440127316,22,Male,Electronics,North
207,7.77255290081299,48,Female,Groceries,West
208,7.770678926368313,22,Male,Groceries,North
209,7.772571529459071,55,Male,Groceries,South
210,10.0,20,Male,Groceries,West
211,7.85633576603975,40,Male,Groceries,South
212,8.703348460270899,54,Female,Electronics,South
213,8.431002645239804,54,Female,Clothing,East
214,7.977086876958697,27,Female,Electronics,East
215,6.527096133039482,27,Female,Groceries,South
216,8.138453830739902,36,Male,Electronics,South
217,5.840762178193643,34,Male,Groceries,South
218,6.644772089889987,38,Female,Groceries,East
219,6.2719546782563445,31,Female,Electronics,East
220,7.122811209079484,26,Female,Groceries,North
221,10.0,63,Male,Clothing,North
222,4.199102211112378,18,Female,Groceries,South
223,8.029390285561771,62,Female,Clothing,West
224,4.5809261932155225,30,Female,Clothing,West
225,6.29210220131585,21,Male,Groceries,East
226,8.63342589545105,18,Male,Electronics,East
227,7.096420028643194,57,Male,Clothing,East
228,5.38338283310604,49,Male,Electronics,South
229,5.927044436110048,51,Male,Clothing,West
230,8.019396623402013,45,Male,Groceries,North
231,5.904450052424295,48,Male,Groceries,South
232,7.324687884372962,25,Male,Clothing,North
233,7.06835775985572,56,Female,Groceries,North
234,6.022599478591275,43,Female,Clothing,South
235,10.0,51,Male,Groceries,North
236,7.950878533477017,20,Male,Electronics,West
237,3.962286120013589,29,Female,Groceries,North
238,7.279681472154142,18,Male,Electronics,West
239,6.007320302847418,61,Male,Groceries,West
240,8.278650002194336,22,Male,Electronics,West
241,5.811218892350949,47,Female,Groceries,East
242,6.827895337799651,47,Female,Electronics,North
243,7.757480918470685,34,Female,Clothing,South
244,8.298632791255182,64,Female,Clothing,South
245,5.199555389416336,40,Female,Electronics,North
246,6.498248146238577,32,Male,Groceries,East
247,6.287582033258566,54,Female,Electronics,East
248,6.020006151139432,38,Male,Groceries,West
249,9.648181360421646,31,Male,Clothing,North
250,7.607472566441434,19,Female,Groceries,North
251,5.108674068497432,28,Female,Clothing,South
252,8.376792920582163,56,Male,Groceries,North
253,10.0,55,Male,Groceries,East
254,8.54869789082672,51,Male,Groceries,North
255,4.72094505106898,55,Female,Electronics,South
256,6.273648890700623,51,Female,Electronics,West
257,8.900366723779934,35,Female,Clothing,South
258,5.938495801571829,47,Female,Clothing,South
259,7.665729142219343,32,Female,Electronics,West
260,8.161951080144005,44,Male,Clothing,South
261,5.609604292632875,51,Female,Electronics,South
262,6.9107119659073,55,Male,Groceries,North
263,2.138098989896391,50,Male,Clothing,North
264,5.463418537998566,41,Male,Clothing,West
265,6.62114777291026,32,Female,Electronics,North
266,5.128325227052725,47,Female,Clothing,North
267,9.448616955897453,59,Female,Clothing,South
268,4.85478793305905,34,Male,Groceries,East
269,6.339933269954525,22,Male,Clothing,North
270,7.196110865929137,46,Male,Groceries,East
271,9.161909933599173,21,Male,Electronics,North
272,4.846206773230841,27,Male,Clothing,North
273,8.74474562823244,34,Male,Groceries,West
274,7.015349591529381,27,Female,Electronics,West
275,5.527737023428074,34,Female,Clothing,West
276,7.693155211394906,37,Female,Electronics,East
277,7.298589543360205,41,Female,Clothing,South
278,6.099674684261808,22,Male,Electronics,North
279,7.1047031274850285,51,Male,Electronics,North
280,6.42202960470736,23,Female,Groceries,North
281,7.170276017876872,19,Male,Electronics,East
282,7.99319601178157,30,Female,Clothing,West
283,9.379025224218028,60,Female,Clothing,South
284,5.143276751759727,60,Female,Groceries,East
285,10.0,28,Male,Clothing,West
286,4.071868300716247,64,Female,Clothing,East
287,6.772322357446625,40,Female,Clothing,South
288,7.882475809726865,33,Female,Electronics,West
289,7.421487801602549,48,Male,Electronics,East
290,6.065950720269109,28,Male,Clothing,South
291,6.687816624464087,33,Female,Groceries,North
292,6.2604985980117505,25,Male,Electronics,South
293,6.115952864583683,21,Male,Groceries,North
294,8.274403145531537,57,Male,Clothing,East
295,7.535523228947571,21,Male,Clothing,West
296,5.960635607109019,42,Male,Electronics,West
297,8.349399813149876,20,Male,Clothing,East
298,7.460949281314914,49,Male,Electronics,West
299,8.21929317825844,20,Male,Clothing,West
300,7.944443262885418,44,Male,Clothing,North
